selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days
2025-09-03,002841,视源股份,6,95.72,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],38.0,39.18,3.105263157894736,6.578947368421052,15,2025-09-18,15
2025-09-03,601702,华峰铝业,7,95.55,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],17.1,17.18,0.46783625730993145,5.087719298245599,14,2025-09-18,15
2025-09-03,300647,超频三,8,95.26,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],6.96,7.3,4.885057471264366,8.189655172413797,14,2025-09-18,15
2025-09-03,001268,联合精密,9,95.22,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],34.41,32.74,-4.8532403371112895,12.990409764603331,12,2025-09-18,15
2025-09-03,603112,华翔股份,10,94.92,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],16.964,17.494,3.1242631454845626,8.075925489271404,5,2025-09-18,15
2025-09-04,688766,普冉股份,1,97.03,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],71.33,105.5,47.90410766858265,60.437403616991446,13,2025-09-19,15
2025-09-04,000962,东方钽业,2,96.99,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],20.45,24.2,18.337408312958438,21.760391198044008,8,2025-09-19,15
2025-09-04,603738,泰晶科技,3,96.64,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],14.41,15.39,6.800832755031232,10.478834142956279,14,2025-09-19,15
2025-09-04,605168,三人行,4,96.47,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],31.08,30.93,-0.4826254826254781,4.214929214929223,8,2025-09-19,15
2025-09-04,300669,沪宁股份,5,96.45,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],33.61,33.82,0.6248140434394551,7.408509372210657,13,2025-09-19,15
2025-09-04,688435,英方软件,6,96.4,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],34.36,35.67,3.812572759022125,6.868451688009311,14,2025-09-19,15
2025-09-04,301121,紫建电子,7,95.93,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],47.09,48.5,2.9942662985771853,10.405606285835631,13,2025-09-19,15
2025-09-04,300792,壹网壹创,8,95.71,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],28.11,32.65,16.150836001422977,22.02063322660974,13,2025-09-19,15
2025-09-04,002303,美盈森,9,95.66,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],4.144,4.634,11.824324324324328,11.824324324324328,15,2025-09-19,15
2025-09-04,300839,博汇股份,10,95.25,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],14.09,13.51,-4.11639460610362,11.284599006387507,6,2025-09-19,15
2025-09-05,000776,广发证券,1,95.0,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],20.49,20.5,0.04880429477794809,4.978038067349942,10,2025-09-22,15
2025-09-05,300211,*ST亿通,2,94.67,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],10.16,9.06,-10.826771653543304,1.8700787401574752,3,2025-09-22,15
2025-09-05,300255,常山药业,3,94.44,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],47.59,46.06,-3.2149611262870375,7.102332422777885,10,2025-09-22,15
2025-09-05,300561,*ST汇科,4,94.43,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.56,16.45,-0.6642512077294652,9.480676328502417,12,2025-09-22,15
2025-09-05,301091,深城交,5,94.14,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],32.18,33.27,3.3871970167806196,7.116221255438157,7,2025-09-22,15
2025-09-05,300380,安硕信息,6,93.66,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],51.47,51.49,0.03885758694385686,7.79094618224208,12,2025-09-22,15
2025-09-05,688309,恒誉环保,7,93.5,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],24.84,24.05,-3.180354267310786,7.286634460547499,6,2025-09-22,15
2025-09-05,003010,若羽臣,8,93.1,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],42.15,44.07,4.555160142348759,8.185053380782925,17,2025-09-22,15
2025-09-05,600284,浦东建设,9,93.09,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],8.59,9.34,8.731082654249127,17.81140861466821,13,2025-09-22,15
2025-09-05,600864,哈投股份,10,92.94,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.48,7.27,-2.807486631016054,2.6737967914438405,6,2025-09-22,15
2025-09-08,600864,哈投股份,1,94.3,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.44,7.1,-4.56989247311829,3.225806451612894,3,2025-09-23,15
2025-09-08,300561,*ST汇科,2,93.87,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.54,15.45,-6.590084643288996,9.613059250302298,9,2025-09-23,15
2025-09-08,003010,若羽臣,3,93.73,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],42.186,44.84,6.291186649599402,8.092732186033285,14,2025-09-23,15
2025-09-08,600058,五矿发展,4,93.63,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],9.45,8.74,-7.513227513227504,6.349206349206364,4,2025-09-23,15
2025-09-08,000737,北方铜业,5,93.44,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],11.99,14.12,17.764804003336103,27.18932443703086,9,2025-09-23,15
2025-09-08,688260,昀冢科技,6,93.43,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],31.01,28.61,-7.739438890680432,8.352144469525959,10,2025-09-23,15
2025-09-08,603379,三美股份,7,92.94,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],57.43,54.58,-4.962563120320392,1.6541877067734683,0,2025-09-23,15
2025-09-08,601601,中国太保,8,92.83,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],37.55,34.79,-7.35019973368841,1.997336884154461,4,2025-09-23,15
2025-09-08,002993,奥海科技,9,92.65,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],44.728,46.228,3.35360400643892,7.087283133607587,10,2025-09-23,15
2025-09-08,300380,安硕信息,10,92.65,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],50.97,49.04,-3.7865411026093776,8.848342162056108,9,2025-09-23,15
2025-09-09,002356,赫美集团,1,94.77,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],3.6,3.74,3.8888888888888924,11.38888888888888,13,2025-09-24,15
2025-09-09,603379,三美股份,2,94.63,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],56.22,56.64,0.7470651013874097,3.130558520099605,0,2025-09-24,15
2025-09-09,000753,漳州发展,3,94.25,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],6.665,7.175,7.6519129782445585,15.153788447111774,13,2025-09-24,15
2025-09-09,600222,太龙药业,4,94.15,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.627,6.587,-0.6035913686434289,6.186811528595144,8,2025-09-24,15
2025-09-09,002241,歌尔股份,5,93.89,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],31.033,34.653,11.66500177230689,14.887377952502165,14,2025-09-24,15
2025-09-09,300098,高新兴,6,93.83,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],5.67,5.94,4.76190476190477,10.934744268077603,6,2025-09-24,15
2025-09-09,300601,康泰生物,7,93.79,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],18.61,16.84,-9.51101558301988,3.54648038688877,1,2025-09-24,15
2025-09-09,688260,昀冢科技,8,93.73,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],30.57,29.49,-3.532875368007857,9.911678115799807,9,2025-09-24,15
2025-09-09,003015,日久光电,9,93.67,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],17.69,18.48,4.46579988694177,6.161673261729789,15,2025-09-24,15
2025-09-09,300418,昆仑万维,10,93.65,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],38.87,45.41,16.82531515307435,19.295086184718294,15,2025-09-24,15
2025-09-10,301446,福事特,1,97.34,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],28.29,31.02,9.650053022269354,31.424531636620717,9,2025-09-25,15
2025-09-10,688301,奕瑞科技,2,97.05,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],110.18,118.94,7.950626247957879,8.794699582501359,15,2025-09-25,15
2025-09-10,603669,灵康药业,3,96.24,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.81,5.62,-3.270223752151455,5.851979345955263,2,2025-09-25,15
2025-09-10,688591,泰凌微,4,95.88,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],48.21,58.2,20.721841941505915,22.29827836548434,15,2025-09-25,15
2025-09-10,688127,蓝特光学,5,95.4,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],31.41,33.8,7.6090417064629,8.882521489971355,15,2025-09-25,15
2025-09-10,301007,德迈仕,6,95.25,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],43.39,47.51,9.495275409080426,15.44134593224246,15,2025-09-25,15
2025-09-10,601777,千里科技,7,95.22,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],11.18,12.99,16.18962432915922,23.97137745974955,15,2025-09-25,15
2025-09-10,001395,亚联机械,8,95.18,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],52.26,48.79,-6.639877535399921,1.2629161882893296,2,2025-09-25,15
2025-09-10,688522,纳睿雷达,9,94.99,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],43.98,42.88,-2.501136880400169,3.9790814006366535,6,2025-09-25,15
2025-09-10,688117,圣诺生物,10,94.66,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],40.508,39.458,-2.5920805766762225,4.023896514268775,2,2025-09-25,15
