selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days
2025-10-27,300096,ST易联众,7,94.15,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.78,7.36,-5.3984575835475574,11.311053984575834,16,2025-11-26,30
2025-10-27,603095,越剑智能,8,94.04,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.75,14.4,-8.57142857142857,16.88888888888889,8,2025-11-26,30
2025-10-27,600157,永泰能源,9,93.98,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],1.63,1.58,-3.0674846625766765,11.656441717791424,22,2025-11-26,30
2025-10-27,002531,天顺风能,10,93.93,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.86,6.96,-11.450381679389317,3.8167938931297685,0,2025-11-26,30
2025-10-28,300096,ST易联众,1,95.82,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.75,7.29,-5.935483870967741,11.74193548387097,15,2025-11-27,30
2025-10-28,000517,荣安地产,2,94.92,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],2.05,2.06,0.48780487804879175,8.780487804878058,21,2025-11-27,30
2025-10-28,002626,金达威,3,94.55,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],20.27,18.81,-7.202762703502717,6.166748889985199,16,2025-11-27,30
2025-10-28,600546,山煤国际,4,94.52,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],10.77,10.37,-3.7140204271123523,11.234911792014865,10,2025-11-27,30
2025-10-28,600676,交运股份,5,94.38,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],6.39,5.99,-6.259780907668223,1.8779342723004713,3,2025-11-27,30
2025-10-28,300393,中来股份,6,94.34,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],5.82,7.04,20.962199312714773,62.0274914089347,17,2025-11-27,30
2025-10-28,601212,白银有色,7,93.31,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],5.23,4.74,-9.36902485659656,7.074569789674936,3,2025-11-27,30
2025-10-28,300537,广信材料,8,93.3,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],26.52,22.62,-14.705882352941172,2.375565610859725,0,2025-11-27,30
2025-10-28,688058,宝兰德,9,93.22,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],32.47,29.19,-10.101632275947022,6.467508469356334,7,2025-11-27,30
2025-10-28,603839,安正时尚,10,93.0,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],8.91,8.38,-5.948372615039275,6.060606060606051,21,2025-11-27,30
2025-10-29,603889,新澳股份,1,95.5,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.62,7.66,0.5249343832021002,14.041994750656158,15,2025-11-28,30
2025-10-29,002343,慈文传媒,2,94.34,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],7.67,8.36,8.9960886571056,10.56062581486311,28,2025-11-28,30
2025-10-29,601588,北辰实业,3,94.19,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],1.91,1.86,-2.61780104712041,9.9476439790576,19,2025-11-28,30
2025-10-29,600676,交运股份,4,93.96,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],6.42,6.02,-6.2305295950155815,1.4018691588785024,2,2025-11-28,30
2025-10-29,002585,双星新材,5,93.78,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],5.35,5.69,6.355140186915902,15.887850467289729,20,2025-11-28,30
2025-10-29,603080,新疆火炬,6,93.56,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],23.77,23.21,-2.355910811947828,6.857383256205296,9,2025-11-28,30
2025-10-29,000417,合百集团,7,93.54,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],7.09,7.2,1.5514809590973246,11.142454160789846,22,2025-11-28,30
2025-10-29,002923,润都股份,8,93.28,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],12.91,14.09,9.140201394268006,11.154144074360957,16,2025-11-28,30
2025-10-29,688215,瑞晟智能,9,92.92,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],79.2,75.7,-4.41919191919192,4.785353535353525,2,2025-11-28,30
2025-10-29,600630,龙头股份,10,92.75,case_009,2025-08-01,创业板,['匹配case_009: 新瀚新材 - 缩量后放量+价格接近短期趋势线+J值中位'],9.37,10.23,9.178228388473867,10.565635005336183,29,2025-11-28,30
2025-10-30,000564,供销大集,1,96.91,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],2.58,2.6,0.7751937984496131,15.116279069767447,15,2025-12-01,30
2025-10-30,605499,东鹏饮料,2,96.06,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],280.0,269.03,-3.917857142857153,2.142857142857143,0,2025-12-01,30
2025-10-30,601588,北辰实业,3,95.85,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],1.89,1.86,-1.5873015873015772,11.111111111111121,18,2025-12-01,30
2025-10-30,002634,棒杰股份,4,95.49,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],4.88,6.14,25.819672131147538,33.81147540983607,28,2025-12-01,30
2025-10-30,002102,能特科技,5,95.21,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],3.82,3.59,-6.020942408376963,3.926701570680638,15,2025-12-01,30
2025-10-30,000517,荣安地产,6,94.72,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],1.98,2.05,3.5353535353535275,12.626262626262626,19,2025-12-01,30
2025-10-30,603726,朗迪集团,7,94.3,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],23.8,22.77,-4.32773109243698,7.100840336134444,8,2025-12-01,30
2025-10-30,002971,和远气体,8,94.15,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],35.73,33.21,-7.052896725440795,16.428771340610147,8,2025-12-01,30
2025-10-30,000417,合百集团,9,94.14,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],6.85,7.24,5.693430656934315,15.036496350364967,21,2025-12-01,30
2025-10-30,605090,九丰能源,10,93.98,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],32.47,32.17,-0.9239297813366097,11.672312904219277,18,2025-12-01,30
2025-10-31,300211,*ST亿通,1,96.8,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],9.56,8.83,-7.635983263598331,1.673640167364018,4,2025-12-01,30
2025-10-31,000517,荣安地产,2,95.74,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],1.96,2.05,4.59183673469387,13.775510204081634,18,2025-12-01,30
2025-10-31,000926,福星股份,3,94.9,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],2.52,2.53,0.39682539682538837,14.682539682539685,17,2025-12-01,30
2025-10-31,001270,*ST铖昌,4,94.86,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],45.67,46.56,1.948762864024525,2.890299978103789,10,2025-12-01,30
2025-10-31,605499,东鹏饮料,5,94.8,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],280.0,269.03,-3.917857142857153,1.278571428571423,0,2025-12-01,30
2025-10-31,600769,祥龙电业,6,94.77,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.88,12.89,-7.132564841498561,3.0979827089337153,11,2025-12-01,30
2025-10-31,300167,ST迪威迅,7,94.57,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],6.12,5.5,-10.130718954248367,3.1045751633986844,4,2025-12-01,30
2025-10-31,301369,联动科技,8,94.5,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],86.08,106.49,23.710501858736055,25.464684014869892,31,2025-12-01,30
2025-10-31,002701,奥瑞金,9,94.13,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],6.02,5.9,-1.9933554817275618,2.3255813953488467,13,2025-12-01,30
2025-10-31,301265,华新环保,10,94.06,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],11.8,12.09,2.4576271186440604,4.322033898305082,31,2025-12-01,30
2025-11-03,300844,山水比德,1,95.36,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],51.78,36.33,-29.837775202781003,6.566241792197756,11,2025-12-03,30
2025-11-03,688531,日联科技,2,94.72,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],67.41,60.66,-10.013351134846463,2.788903723483177,0,2025-12-03,30
2025-11-03,002971,和远气体,3,94.42,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],34.88,32.05,-8.113532110091757,19.266055045871553,4,2025-12-03,30
2025-11-03,600724,宁波富达,4,94.18,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],5.29,5.66,6.994328922495276,11.153119092627596,30,2025-12-03,30
2025-11-03,301369,联动科技,5,94.05,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],85.96,108.64,26.38436482084692,27.60586319218242,30,2025-12-03,30
2025-11-03,603111,康尼机电,6,93.95,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],7.35,6.91,-5.986394557823123,3.673469387755109,0,2025-12-03,30
2025-11-03,002701,奥瑞金,7,93.27,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.97,5.87,-1.675041876046895,3.1825795644891186,10,2025-12-03,30
2025-11-03,688187,时代电气,8,92.82,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],51.69,48.67,-5.842522731669561,5.146063068291746,11,2025-12-03,30
2025-11-03,688249,晶合集成,9,92.73,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],33.33,30.18,-9.450945094509446,2.370237023702368,1,2025-12-03,30
2025-11-03,300257,开山股份,10,92.67,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],15.85,14.21,-10.347003154574125,10.851735015772874,9,2025-12-03,30
2025-11-04,603111,康尼机电,1,95.75,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],7.3,6.96,-4.657534246575341,2.3287671232876703,2,2025-12-04,30
2025-11-04,600769,祥龙电业,2,95.6,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],13.43,12.58,-6.32911392405063,6.55249441548772,7,2025-12-04,30
2025-11-04,603889,新澳股份,3,95.06,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.61,7.67,0.788436268068326,14.191852825229951,9,2025-12-04,30
2025-11-04,688531,日联科技,4,94.62,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],67.57,61.3,-9.279265946425925,0.7695722953973809,0,2025-12-04,30
2025-11-04,002054,德美化工,5,94.5,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],8.31,7.57,-8.90493381468111,3.730445246690718,7,2025-12-04,30
2025-11-04,301557,常友科技,6,94.48,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],91.56,130.24,42.24552206203583,51.68195718654434,27,2025-12-04,30
2025-11-04,002656,*ST摩登,7,94.18,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],2.51,2.74,9.163346613545835,14.741035856573712,30,2025-12-04,30
2025-11-04,002963,豪尔赛,8,93.9,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],16.67,15.14,-9.17816436712658,15.176964607078569,15,2025-12-04,30
2025-11-04,603110,东方材料,9,93.76,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],17.84,15.55,-12.836322869955152,2.690582959641258,7,2025-12-04,30
2025-11-04,601515,衢州东峰,10,93.73,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],4.75,4.41,-7.157894736842102,12.631578947368412,13,2025-12-04,30
2025-11-05,688619,罗普特,1,96.11,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.85,14.76,-6.876971608832807,3.154574132492125,1,2025-12-05,30
2025-11-05,300844,山水比德,2,95.74,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],51.98,36.3,-30.165448249326666,6.15621392843402,9,2025-12-05,30
2025-11-05,603500,祥和实业,3,95.36,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.27,11.36,-7.416462917685412,5.704971475142633,6,2025-12-05,30
2025-11-05,600711,盛屯矿业,4,94.74,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],10.291,13.93,35.36099504421338,37.5959576328831,30,2025-12-05,30
2025-11-05,600626,申达股份,5,94.38,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],5.22,4.81,-7.854406130268202,2.2988505747126458,1,2025-12-05,30
2025-11-05,600345,长江通信,6,94.26,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],25.55,28.81,12.759295499021519,16.634050880626223,30,2025-12-05,30
2025-11-05,300850,新强联,7,94.16,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],50.19,47.23,-5.897589161187489,3.5465232117951806,9,2025-12-05,30
2025-11-05,688578,艾力斯,8,94.16,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],100.99,96.27,-4.673730072284384,2.980493118130513,9,2025-12-05,30
2025-11-05,301282,金禄电子,9,93.97,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],26.262,25.54,-2.749219404462727,1.2184905947757225,1,2025-12-05,30
2025-11-05,300901,中胤时尚,10,93.64,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],17.69,15.7,-11.249293386093848,3.2221594120972314,16,2025-12-05,30
2025-11-06,603110,东方材料,1,95.47,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],17.97,15.96,-11.185308848080124,1.9476905954368473,5,2025-12-08,30
2025-11-06,605008,长鸿高科,2,95.31,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],17.97,15.25,-15.136338341680574,4.396215915414595,4,2025-12-08,30
2025-11-06,300986,志特新材,3,94.73,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],11.92,10.48,-12.080536912751674,0.5872483221476533,0,2025-12-08,30
2025-11-06,603500,祥和实业,4,94.56,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],12.33,11.32,-8.19140308191403,5.1905920519059245,5,2025-12-08,30
2025-11-06,600119,长江投资,5,94.15,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],8.74,8.57,-1.94508009153318,2.9748283752860387,0,2025-12-08,30
2025-11-06,300768,迪普科技,6,93.96,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],22.38,19.5,-12.868632707774797,1.563896336014305,0,2025-12-08,30
2025-11-06,002054,德美化工,7,93.93,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],8.23,7.76,-5.71081409477522,4.738760631834736,5,2025-12-08,30
2025-11-06,688059,华锐精密,8,93.81,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],80.9,85.96,6.254635352286758,7.169344870210131,32,2025-12-08,30
2025-11-06,300509,新美星,9,93.52,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],10.87,13.16,21.06715731370746,34.49862005519779,22,2025-12-08,30
2025-11-06,300850,新强联,10,93.52,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],49.82,47.43,-4.797270172621438,4.315535929345642,8,2025-12-08,30
2025-11-07,688619,罗普特,1,96.36,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.88,15.2,-4.282115869017641,1.952141057934512,0,2025-12-08,30
2025-11-07,002931,锋龙股份,2,96.04,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],16.38,19.54,19.291819291819294,36.56898656898658,21,2025-12-08,30
2025-11-07,300971,博亚精工,3,95.23,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],24.37,24.78,1.6823963890028728,13.33606893721789,12,2025-12-08,30
2025-11-07,600094,大名城,4,94.84,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],5.2,4.1,-21.153846153846164,13.846153846153841,5,2025-12-08,30
2025-11-07,002342,巨力索具,5,94.72,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],7.92,7.45,-5.934343434343431,2.020202020202022,0,2025-12-08,30
2025-11-07,300986,志特新材,6,94.69,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],11.61,10.48,-9.732988802756235,2.4978466838932034,3,2025-12-08,30
2025-11-07,002530,金财互联,7,94.33,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],10.86,10.08,-7.182320441988945,1.381215469613263,4,2025-12-08,30
2025-11-07,301105,鸿铭股份,8,94.05,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],44.96,46.25,2.869217081850532,8.540925266903907,10,2025-12-08,30
2025-11-07,688485,九州一轨,9,93.94,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],15.27,15.86,3.863785199738048,7.858546168958738,11,2025-12-08,30
2025-11-07,300161,华中数控,10,93.79,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],30.0,28.96,-3.4666666666666637,3.2999999999999945,3,2025-12-08,30
2025-11-10,300349,金卡智能,1,95.26,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],13.64,13.59,-0.3665689149560169,2.9325513196480832,8,2025-12-10,30
2025-11-10,301312,智立方,2,94.47,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],47.26,50.31,6.453660600931029,11.087600507829036,28,2025-12-10,30
2025-11-10,300889,爱克股份,3,93.97,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],22.46,23.45,4.407836153161168,37.845057880676755,23,2025-12-10,30
2025-11-10,601231,环旭电子,4,93.95,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],22.98,24.2,5.30896431679721,14.229765013054829,29,2025-12-10,30
2025-11-10,300136,信维通信,5,93.82,case_010,2025-07-11,中小板,['匹配case_010: 昂利康 - 价格接近短期趋势线+缩量+顶部未放量'],32.73,34.3,4.796822487014972,9.379773907729913,30,2025-12-10,30
2025-11-10,301607,富特科技,6,93.82,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],43.02,43.04,0.04649000464899121,5.06741050674105,0,2025-12-10,30
2025-11-10,603280,南方路机,7,93.73,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],39.37,42.21,7.213614427228864,19.81203962407926,16,2025-12-10,30
2025-11-10,301008,宏昌科技,8,93.53,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],38.55,34.37,-10.843060959792478,2.2308690012970156,0,2025-12-10,30
2025-11-10,003029,吉大正元,9,93.44,case_003,2025-06-20,科创板,['匹配case_003: 微芯生物 - 平台整理+缩量后放量+J值低位'],26.52,26.21,-1.1689291101055759,2.94117647058824,29,2025-12-10,30
2025-11-10,600658,电子城,10,93.3,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],5.95,5.81,-2.3529411764705976,1.0084033613445313,2,2025-12-10,30
2025-11-11,000547,航天发展,1,100.0,case_011,2025-11-12,主板,['匹配case_011: 航天发展 - 航天军工+量能异动+趋势突破'],8.47,20.25,139.07910271546632,171.54663518299878,28,2025-12-11,30
2025-11-11,300083,创世纪,2,96.18,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],9.43,8.96,-4.9840933191940495,2.7571580063626704,0,2025-12-11,30
2025-11-11,300619,金银河,3,95.91,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],43.06,49.33,14.561077566186706,27.72875058058522,17,2025-12-11,30
2025-11-11,301607,富特科技,4,95.82,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],42.98,42.61,-0.8608655188459691,3.5830618892508292,0,2025-12-11,30
2025-11-11,300349,金卡智能,5,95.41,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],13.67,13.68,0.07315288953913524,2.7066569129480555,7,2025-12-11,30
2025-11-11,001359,平安电工,6,94.99,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],47.31,64.0,35.27795392094694,36.33481293595434,30,2025-12-11,30
2025-11-11,002842,翔鹭钨业,7,94.96,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],11.36,11.52,1.4084507042253533,10.915492957746482,7,2025-12-11,30
2025-11-11,603685,晨丰科技,8,94.93,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],20.24,19.6,-3.1620553359683647,8.843873517786575,22,2025-12-11,30
2025-11-11,301312,智立方,9,94.81,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],46.51,48.16,3.5476241668458366,12.87895076327672,27,2025-12-11,30
2025-11-11,600658,电子城,10,94.81,case_008,2025-07-10,主板,['匹配case_008: 光电股份 - 缩量后放量+J值低位+趋势上行'],5.9,5.5,-6.7796610169491585,1.8644067796610073,1,2025-12-11,30
2025-11-12,603917,合力科技,1,97.0,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],15.25,13.96,-8.459016393442617,2.163934426229509,0,2025-12-12,30
2025-11-12,301205,联特科技,2,96.49,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],106.85,154.77,44.8479176415536,50.004679457182974,30,2025-12-12,30
2025-11-12,301248,杰创智能,3,96.22,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],24.65,28.75,16.63286004056796,24.503042596348898,26,2025-12-12,30
2025-11-12,300083,创世纪,4,96.04,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],9.35,9.06,-3.1016042780748574,1.176470588235307,0,2025-12-12,30
2025-11-12,600686,金龙汽车,5,95.95,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],15.09,16.49,9.27766732935718,13.320079522862835,29,2025-12-12,30
2025-11-12,300018,中元股份,6,95.51,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],10.97,10.71,-2.3701002734731063,6.381039197812208,6,2025-12-12,30
2025-11-12,600552,凯盛科技,7,95.27,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],11.97,11.09,-7.351712614870516,2.339181286549702,1,2025-12-12,30
2025-11-12,300357,我武生物,8,95.13,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],32.4,29.89,-7.746913580246908,4.166666666666671,2,2025-12-12,30
2025-11-12,301236,软通动力,9,95.06,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],49.45,46.88,-5.19716885743175,6.875631951466124,6,2025-12-12,30
2025-11-12,002230,科大讯飞,10,94.8,case_006,2025-08-04,中小板,['匹配case_006: 国轩高科 - 靠近短期趋势线+量能平稳+J值低位'],50.55,49.7,-1.6815034619188811,2.8684470820969397,6,2025-12-12,30
2025-11-13,301205,联特科技,1,96.25,case_001,2025-05-12,科创板,['匹配case_001: 华纳药厂 - 杯型整理+缩量+J值低位'],105.37,159.0,50.896839707696685,56.47717566669829,32,2025-12-15,30
2025-11-13,688115,思林杰,2,95.34,case_002,2025-08-06,主板,['匹配case_002: 宁波韵升 - 回落短期趋势线+量能平稳+J值中位'],60.72,63.9,5.237154150197628,14.789196310935449,18,2025-12-15,30
2025-11-13,002546,新联电子,3,94.63,case_004,2025-07-23,主板,['匹配case_004: 方正科技 - 靠近多空线+量能平稳+J值中位'],7.41,6.93,-6.477732793522273,1.0796221322537123,1,2025-12-15,30
